Air_state,Air_date,Air_value
VT,2020/4/22,40
VT,2020/4/22,43
VT,2020/4/22,40
VT,2020/4/22,43
WA,2020/4/22,12
WA,2020/4/22,21
WA,2020/4/22,7
WA,2020/4/22,15
WA,2020/4/22,0
WA,2020/4/22,13
WA,2020/4/22,22
WA,2020/4/22,14
WA,2020/4/22,11
WA,2020/4/22,21
WA,2020/4/22,11
WA,2020/4/22,13
WA,2020/4/22,32
WA,2020/4/22,21
WA,2020/4/22,14
WA,2020/4/22,24
WA,2020/4/22,10
WA,2020/4/22,25
WA,2020/4/22,13
WA,2020/4/22,16
WA,2020/4/22,21
WI,2020/4/22,39
WI,2020/4/22,38
WI,2020/4/22,40
WI,2020/4/22,54
WI,2020/4/22,39
WI,2020/4/22,43
WI,2020/4/22,38
WI,2020/4/22,38
WI,2020/4/22,31
WI,2020/4/22,41
WI,2020/4/22,39
WI,2020/4/22,41
WI,2020/4/22,44
WI,2020/4/22,30
WI,2020/4/22,38
WI,2020/4/22,44
WI,2020/4/22,34
WI,2020/4/22,44
WI,2020/4/22,30
WV,2020/4/22,46
WV,2020/4/22,44
WV,2020/4/22,41
WV,2020/4/22,42
WV,2020/4/22,45
WV,2020/4/22,42
WY,2020/4/22,47
WY,2020/4/22,44
WY,2020/4/22,45
WY,2020/4/22,46
WY,2020/4/22,50
WY,2020/4/22,50
WY,2020/4/22,45
WY,2020/4/22,48
AK,2020/4/23,15
AK,2020/4/23,40
AK,2020/4/23,20
AL,2020/4/23,43
AL,2020/4/23,32
AL,2020/4/23,45
AL,2020/4/23,39
AL,2020/4/23,36
AL,2020/4/23,32
AL,2020/4/23,41
AL,2020/4/23,48
AL,2020/4/23,53
AL,2020/4/23,34
AR,2020/4/23,38
AR,2020/4/23,0
AR,2020/4/23,43
AR,2020/4/23,0
AR,2020/4/23,36
AR,2020/4/23,34
AR,2020/4/23,19
AZ,2020/4/23,50
AZ,2020/4/23,0
AZ,2020/4/23,19
AZ,2020/4/23,61
AZ,2020/4/23,77
AZ,2020/4/23,50
AZ,2020/4/23,48
AZ,2020/4/23,49
AZ,2020/4/23,54
AZ,2020/4/23,87
CA,2020/4/23,97
CA,2020/4/23,54
CA,2020/4/23,44
CA,2020/4/23,19
CA,2020/4/23,29
CA,2020/4/23,48
CA,2020/4/23,46
CA,2020/4/23,40
CA,2020/4/23,51
CA,2020/4/23,47
CA,2020/4/23,44
CA,2020/4/23,35
CA,2020/4/23,51
CA,2020/4/23,47
CA,2020/4/23,44
CA,2020/4/23,36
CA,2020/4/23,51
CA,2020/4/23,31
CA,2020/4/23,90
CA,2020/4/23,39
CA,2020/4/23,39
CA,2020/4/23,64
CA,2020/4/23,29
CA,2020/4/23,51
CA,2020/4/23,40
CA,2020/4/23,49
CA,2020/4/23,41
CA,2020/4/23,46
CA,2020/4/23,38
CA,2020/4/23,64
CA,2020/4/23,45
CO,2020/4/23,46
CO,2020/4/23,46
CO,2020/4/23,48
CO,2020/4/23,44
CO,2020/4/23,48
CO,2020/4/23,39
CO,2020/4/23,41
CO,2020/4/23,47
CO,2020/4/23,0
CO,2020/4/23,0
CT,2020/4/23,39
CT,2020/4/23,44
CT,2020/4/23,42
CT,2020/4/23,40
CT,2020/4/23,41
CT,2020/4/23,45
DE,2020/4/23,40
DE,2020/4/23,39
FL,2020/4/23,45
FL,2020/4/23,47
FL,2020/4/23,54
FL,2020/4/23,54
FL,2020/4/23,48
FL,2020/4/23,0
FL,2020/4/23,49
FL,2020/4/23,54
FL,2020/4/23,44
FL,2020/4/23,46
FL,2020/4/23,58
FL,2020/4/23,54
FL,2020/4/23,58
FL,2020/4/23,50
FL,2020/4/23,50
FL,2020/4/23,51
FL,2020/4/23,67
FL,2020/4/23,49
FL,2020/4/23,47
FL,2020/4/23,51
GA,2020/4/23,24
GA,2020/4/23,34
GA,2020/4/23,31
GA,2020/4/23,35
GA,2020/4/23,41
GA,2020/4/23,36
GA,2020/4/23,36
GA,2020/4/23,25
GA,2020/4/23,34
GA,2020/4/23,37
GA,2020/4/23,40
GA,2020/4/23,31
GA,2020/4/23,0
GA,2020/4/23,20
HI,2020/4/23,19
HI,2020/4/23,21
HI,2020/4/23,33
IA,2020/4/23,54
IA,2020/4/23,64
IA,2020/4/23,52
IA,2020/4/23,55
IA,2020/4/23,0
IA,2020/4/23,38
IA,2020/4/23,48
IA,2020/4/23,47
ID,2020/4/23,39
ID,2020/4/23,10
ID,2020/4/23,3
ID,2020/4/23,43
ID,2020/4/23,46
ID,2020/4/23,39
ID,2020/4/23,11
ID,2020/4/23,44
ID,2020/4/23,17
ID,2020/4/23,16
IL,2020/4/23,42
IL,2020/4/23,37
IL,2020/4/23,57
IL,2020/4/23,40
IL,2020/4/23,0
IL,2020/4/23,30
IL,2020/4/23,0
IL,2020/4/23,31
IL,2020/4/23,44
IL,2020/4/23,71
IL,2020/4/23,44
IL,2020/4/23,44
IN,2020/4/23,30
IN,2020/4/23,35
IN,2020/4/23,31
IN,2020/4/23,54
IN,2020/4/23,54
IN,2020/4/23,0
IN,2020/4/23,40
IN,2020/4/23,0
IN,2020/4/23,31
IN,2020/4/23,32
IN,2020/4/23,31
IN,2020/4/23,22
IN,2020/4/23,28
IN,2020/4/23,0
IN,2020/4/23,0
IN,2020/4/23,30
IN,2020/4/23,31
IN,2020/4/23,39
KS,2020/4/23,49
KS,2020/4/23,47
KS,2020/4/23,46
KS,2020/4/23,46
KY,2020/4/23,32
KY,2020/4/23,33
KY,2020/4/23,32
KY,2020/4/23,31
KY,2020/4/23,32
KY,2020/4/23,38
KY,2020/4/23,31
KY,2020/4/23,38
LA,2020/4/23,54
LA,2020/4/23,52
LA,2020/4/23,54
LA,2020/4/23,68
LA,2020/4/23,39
LA,2020/4/23,51
LA,2020/4/23,39
MA,2020/4/23,44
MA,2020/4/23,44
MA,2020/4/23,44
MA,2020/4/23,42
MA,2020/4/23,44
MA,2020/4/23,44
MD,2020/4/23,41
MD,2020/4/23,39
MD,2020/4/23,41
ME,2020/4/23,45
ME,2020/4/23,47
ME,2020/4/23,46
ME,2020/4/23,47
MI,2020/4/23,60
MI,2020/4/23,56
MI,2020/4/23,34
MI,2020/4/23,46
MI,2020/4/23,41
MI,2020/4/23,31
MI,2020/4/23,30
MI,2020/4/23,24
MI,2020/4/23,36
MI,2020/4/23,30
MI,2020/4/23,30
MI,2020/4/23,0
MI,2020/4/23,26
MI,2020/4/23,25
MI,2020/4/23,62
MI,2020/4/23,33
MN,2020/4/23,32
MN,2020/4/23,36
MN,2020/4/23,37
MN,2020/4/23,52
MN,2020/4/23,49
MN,2020/4/23,37
MN,2020/4/23,38
MN,2020/4/23,37
MO,2020/4/23,40
MO,2020/4/23,42
MO,2020/4/23,0
MO,2020/4/23,40
MO,2020/4/23,42
MO,2020/4/23,47
MO,2020/4/23,38
MS,2020/4/23,36
MS,2020/4/23,53
MS,2020/4/23,54
MS,2020/4/23,44
MS,2020/4/23,33
MS,2020/4/23,35
MT,2020/4/23,17
MT,2020/4/23,11
MT,2020/4/23,1
MT,2020/4/23,5
MT,2020/4/23,35
MT,2020/4/23,33
MT,2020/4/23,10
NC,2020/4/23,46
NC,2020/4/23,43
NC,2020/4/23,38
NC,2020/4/23,40
NC,2020/4/23,24
NC,2020/4/23,31
NC,2020/4/23,40
NC,2020/4/23,44
NC,2020/4/23,42
NC,2020/4/23,36
NC,2020/4/23,36
NC,2020/4/23,28
NC,2020/4/23,38
NC,2020/4/23,37
NC,2020/4/23,43
NC,2020/4/23,37
ND,2020/4/23,44
ND,2020/4/23,43
ND,2020/4/23,43
ND,2020/4/23,0
NE,2020/4/23,0
NE,2020/4/23,42
NH,2020/4/23,47
NH,2020/4/23,44
NH,2020/4/23,44
NH,2020/4/23,44
NH,2020/4/23,45
NJ,2020/4/23,37
NJ,2020/4/23,37
NJ,2020/4/23,38
NJ,2020/4/23,39
NM,2020/4/23,46
NM,2020/4/23,46
NM,2020/4/23,44
NM,2020/4/23,45
NM,2020/4/23,44
NM,2020/4/23,49
NM,2020/4/23,45
NM,2020/4/23,0
NV,2020/4/23,51
NV,2020/4/23,50
NV,2020/4/23,46
NV,2020/4/23,5
NV,2020/4/23,67
NV,2020/4/23,49
NY,2020/4/23,45
NY,2020/4/23,34
NY,2020/4/23,36
NY,2020/4/23,37
NY,2020/4/23,32
NY,2020/4/23,0
NY,2020/4/23,38
NY,2020/4/23,42
NY,2020/4/23,0
NY,2020/4/23,43
OH,2020/4/23,43
OH,2020/4/23,32
OH,2020/4/23,0
OH,2020/4/23,40
OH,2020/4/23,53
OH,2020/4/23,35
OH,2020/4/23,33
OH,2020/4/23,32
OH,2020/4/23,36
OH,2020/4/23,34
OH,2020/4/23,35
OH,2020/4/23,0
OH,2020/4/23,0
OH,2020/4/23,0
OH,2020/4/23,39
OH,2020/4/23,38
OH,2020/4/23,34
OH,2020/4/23,35
OH,2020/4/23,39
OH,2020/4/23,33
OK,2020/4/23,51
OK,2020/4/23,45
OK,2020/4/23,0
OK,2020/4/23,43
OK,2020/4/23,51
OK,2020/4/23,44
OK,2020/4/23,0
OK,2020/4/23,58
OK,2020/4/23,42
OK,2020/4/23,47
OR,2020/4/23,14
OR,2020/4/23,10
OR,2020/4/23,21
OR,2020/4/23,15
OR,2020/4/23,15
OR,2020/4/23,6
OR,2020/4/23,16
OR,2020/4/23,10
OR,2020/4/23,21
OR,2020/4/23,12
OR,2020/4/23,13
OR,2020/4/23,20
OR,2020/4/23,11
PA,2020/4/23,43
PA,2020/4/23,35
PA,2020/4/23,36
PA,2020/4/23,39
PA,2020/4/23,35
PA,2020/4/23,44
PA,2020/4/23,51
PA,2020/4/23,39
PA,2020/4/23,37
PA,2020/4/23,39
PA,2020/4/23,0
PA,2020/4/23,32
PA,2020/4/23,40
PA,2020/4/23,42
PA,2020/4/23,35
PA,2020/4/23,41
PA,2020/4/23,38
PA,2020/4/23,39
PA,2020/4/23,41
PA,2020/4/23,40
PA,2020/4/23,38
PA,2020/4/23,40
PA,2020/4/23,40
SC,2020/4/23,41
SC,2020/4/23,46
SC,2020/4/23,35
SC,2020/4/23,40
SC,2020/4/23,38
SC,2020/4/23,36
SC,2020/4/23,0
SC,2020/4/23,32
SD,2020/4/23,23
SD,2020/4/23,49
SD,2020/4/23,18
SD,2020/4/23,46
SD,2020/4/23,46
SD,2020/4/23,54
SD,2020/4/23,55
TN,2020/4/23,20
TN,2020/4/23,18
TN,2020/4/23,17
TN,2020/4/23,17
TN,2020/4/23,45
TN,2020/4/23,21
TN,2020/4/23,30
TN,2020/4/23,39
TN,2020/4/23,45
TX,2020/4/23,61
TX,2020/4/23,50
TX,2020/4/23,62
TX,2020/4/23,53
TX,2020/4/23,0
TX,2020/4/23,80
TX,2020/4/23,64
TX,2020/4/23,67
TX,2020/4/23,17
TX,2020/4/23,51
TX,2020/4/23,93
TX,2020/4/23,50
TX,2020/4/23,73
TX,2020/4/23,64
TX,2020/4/23,41
TX,2020/4/23,15
TX,2020/4/23,38
TX,2020/4/23,82
TX,2020/4/23,18
TX,2020/4/23,80
TX,2020/4/23,43
TX,2020/4/23,51
TX,2020/4/23,58
UT,2020/4/23,0
UT,2020/4/23,43
UT,2020/4/23,44
UT,2020/4/23,43
UT,2020/4/23,44
UT,2020/4/23,42
UT,2020/4/23,48
VA,2020/4/23,43
VA,2020/4/23,34
VA,2020/4/23,34
VA,2020/4/23,43
VA,2020/4/23,0
VA,2020/4/23,35
VA,2020/4/23,33
VT,2020/4/23,46
VT,2020/4/23,46
VT,2020/4/23,46
VT,2020/4/23,45
VT,2020/4/23,44
WA,2020/4/23,10
WA,2020/4/23,33
WA,2020/4/23,10
WA,2020/4/23,11
WA,2020/4/23,0
WA,2020/4/23,8
WA,2020/4/23,11
WA,2020/4/23,7
WA,2020/4/23,6
WA,2020/4/23,37
WA,2020/4/23,7
WA,2020/4/23,10
WA,2020/4/23,36
WA,2020/4/23,34
WA,2020/4/23,15
WA,2020/4/23,26
WA,2020/4/23,3
WA,2020/4/23,24
WA,2020/4/23,8
WA,2020/4/23,19
WA,2020/4/23,10
WI,2020/4/23,45
WI,2020/4/23,59
WI,2020/4/23,58
WI,2020/4/23,69
WI,2020/4/23,43
WI,2020/4/23,47
WI,2020/4/23,28
WI,2020/4/23,44
WI,2020/4/23,21
WI,2020/4/23,63
WI,2020/4/23,33
WI,2020/4/23,66
WI,2020/4/23,53
WI,2020/4/23,59
WI,2020/4/23,32
WI,2020/4/23,34
WI,2020/4/23,25
WI,2020/4/23,35
WI,2020/4/23,23
WV,2020/4/23,31
WV,2020/4/23,35
WV,2020/4/23,40
WV,2020/4/23,31
WV,2020/4/23,38
WV,2020/4/23,35
WY,2020/4/23,44
WY,2020/4/23,39
WY,2020/4/23,0
WY,2020/4/23,41
WY,2020/4/23,45
WY,2020/4/23,46
WY,2020/4/23,45
WY,2020/4/23,41
AK,2020/4/24,15
AK,2020/4/24,31
AK,2020/4/24,8
AL,2020/4/24,39
AL,2020/4/24,33
AL,2020/4/24,43
AL,2020/4/24,39
AL,2020/4/24,37
AL,2020/4/24,38
AL,2020/4/24,39
AL,2020/4/24,58
AL,2020/4/24,40
AL,2020/4/24,37
AR,2020/4/24,32
AR,2020/4/24,0
AR,2020/4/24,43
AR,2020/4/24,0
AR,2020/4/24,40
AR,2020/4/24,46
AR,2020/4/24,32
AZ,2020/4/24,47
AZ,2020/4/24,0
AZ,2020/4/24,25
AZ,2020/4/24,67
AZ,2020/4/24,90
AZ,2020/4/24,48
AZ,2020/4/24,46
AZ,2020/4/24,54
AZ,2020/4/24,67
AZ,2020/4/24,49
CA,2020/4/24,74
CA,2020/4/24,48
CA,2020/4/24,41
CA,2020/4/24,54
CA,2020/4/24,26
CA,2020/4/24,71
CA,2020/4/24,58
CA,2020/4/24,56
CA,2020/4/24,61
CA,2020/4/24,47
CA,2020/4/24,46
CA,2020/4/24,41
CA,2020/4/24,50
CA,2020/4/24,39
CA,2020/4/24,38
CA,2020/4/24,40
CA,2020/4/24,44
CA,2020/4/24,41
CA,2020/4/24,5
CA,2020/4/24,52
CA,2020/4/24,46
CA,2020/4/24,57
CA,2020/4/24,37
CA,2020/4/24,61
CA,2020/4/24,33
CA,2020/4/24,44
CA,2020/4/24,46
CA,2020/4/24,44
CA,2020/4/24,42
CA,2020/4/24,56
CA,2020/4/24,41
CO,2020/4/24,41
CO,2020/4/24,44
CO,2020/4/24,46
CO,2020/4/24,58
CO,2020/4/24,46
CO,2020/4/24,40
CO,2020/4/24,44
CO,2020/4/24,40
CO,2020/4/24,0
CO,2020/4/24,0
CT,2020/4/24,41
CT,2020/4/24,41
CT,2020/4/24,41
CT,2020/4/24,38
CT,2020/4/24,41
CT,2020/4/24,46
DE,2020/4/24,33
DE,2020/4/24,38
FL,2020/4/24,44
FL,2020/4/24,44
FL,2020/4/24,41
FL,2020/4/24,45
FL,2020/4/24,41
FL,2020/4/24,0
FL,2020/4/24,40
FL,2020/4/24,50
FL,2020/4/24,44
FL,2020/4/24,44
FL,2020/4/24,43
FL,2020/4/24,41
FL,2020/4/24,42
FL,2020/4/24,40
FL,2020/4/24,44
FL,2020/4/24,43
FL,2020/4/24,47
FL,2020/4/24,43
FL,2020/4/24,44
FL,2020/4/24,47
GA,2020/4/24,27
GA,2020/4/24,33
GA,2020/4/24,34
GA,2020/4/24,34
GA,2020/4/24,35
GA,2020/4/24,34
GA,2020/4/24,37
GA,2020/4/24,20
GA,2020/4/24,32
GA,2020/4/24,18
GA,2020/4/24,39
GA,2020/4/24,32
GA,2020/4/24,0
GA,2020/4/24,24
HI,2020/4/24,24
HI,2020/4/24,26
HI,2020/4/24,24
IA,2020/4/24,70
IA,2020/4/24,64
IA,2020/4/24,55
IA,2020/4/24,70
IA,2020/4/24,0
IA,2020/4/24,66
IA,2020/4/24,43
IA,2020/4/24,61
ID,2020/4/24,42
ID,2020/4/24,11
ID,2020/4/24,8
ID,2020/4/24,40
ID,2020/4/24,46
ID,2020/4/24,40
ID,2020/4/24,15
ID,2020/4/24,44
ID,2020/4/24,23
ID,2020/4/24,16
IL,2020/4/24,75
IL,2020/4/24,42
IL,2020/4/24,74
IL,2020/4/24,42
IL,2020/4/24,0
IL,2020/4/24,44
IL,2020/4/24,0
IL,2020/4/24,43
IL,2020/4/24,58
IL,2020/4/24,63
IL,2020/4/24,49
IL,2020/4/24,44
IN,2020/4/24,42
IN,2020/4/24,55
IN,2020/4/24,44
IN,2020/4/24,66
IN,2020/4/24,71
IN,2020/4/24,0
IN,2020/4/24,65
IN,2020/4/24,0
IN,2020/4/24,53
IN,2020/4/24,58
IN,2020/4/24,43
IN,2020/4/24,36
IN,2020/4/24,42
IN,2020/4/24,0
IN,2020/4/24,0
IN,2020/4/24,43
IN,2020/4/24,45
IN,2020/4/24,43
KS,2020/4/24,50
KS,2020/4/24,36
KS,2020/4/24,34
KS,2020/4/24,33
KY,2020/4/24,40
KY,2020/4/24,42
KY,2020/4/24,38
KY,2020/4/24,44
KY,2020/4/24,37
KY,2020/4/24,35
KY,2020/4/24,42
KY,2020/4/24,34
LA,2020/4/24,90
LA,2020/4/24,46
LA,2020/4/24,61
LA,2020/4/24,51
LA,2020/4/24,44
LA,2020/4/24,71
LA,2020/4/24,44
MA,2020/4/24,44
MA,2020/4/24,41
MA,2020/4/24,36
MA,2020/4/24,43
MA,2020/4/24,48
MA,2020/4/24,45
MD,2020/4/24,32
MD,2020/4/24,31
MD,2020/4/24,32
ME,2020/4/24,44
ME,2020/4/24,46
ME,2020/4/24,44
ME,2020/4/24,46
MI,2020/4/24,65
MI,2020/4/24,59
MI,2020/4/24,19
MI,2020/4/24,42
MI,2020/4/24,61
MI,2020/4/24,41
MI,2020/4/24,38
MI,2020/4/24,32
MI,2020/4/24,40
MI,2020/4/24,40
MI,2020/4/24,39
MI,2020/4/24,0
MI,2020/4/24,35
MI,2020/4/24,34
MI,2020/4/24,79
MI,2020/4/24,40
MN,2020/4/24,32
MN,2020/4/24,38
MN,2020/4/24,36
MN,2020/4/24,55
MN,2020/4/24,43
MN,2020/4/24,42
MN,2020/4/24,47
MN,2020/4/24,41
MO,2020/4/24,37
MO,2020/4/24,43
MO,2020/4/24,0
MO,2020/4/24,38
MO,2020/4/24,37
MO,2020/4/24,41
MO,2020/4/24,37
MS,2020/4/24,43
MS,2020/4/24,49
MS,2020/4/24,31
MS,2020/4/24,48
MS,2020/4/24,41
MS,2020/4/24,40
MT,2020/4/24,20
MT,2020/4/24,19
MT,2020/4/24,13
MT,2020/4/24,20
MT,2020/4/24,44
MT,2020/4/24,39
MT,2020/4/24,40
NC,2020/4/24,42
NC,2020/4/24,39
NC,2020/4/24,40
NC,2020/4/24,40
NC,2020/4/24,42
NC,2020/4/24,37
NC,2020/4/24,41
NC,2020/4/24,41
NC,2020/4/24,39
NC,2020/4/24,40
NC,2020/4/24,42
NC,2020/4/24,12
NC,2020/4/24,38
NC,2020/4/24,37
NC,2020/4/24,38
NC,2020/4/24,39
ND,2020/4/24,44
ND,2020/4/24,41
ND,2020/4/24,43
ND,2020/4/24,0
NE,2020/4/24,0
NE,2020/4/24,22
NH,2020/4/24,46
NH,2020/4/24,46
NH,2020/4/24,44
NH,2020/4/24,45
NH,2020/4/24,46
NJ,2020/4/24,31
NJ,2020/4/24,37
NJ,2020/4/24,31
NJ,2020/4/24,35
NM,2020/4/24,67
NM,2020/4/24,44
NM,2020/4/24,58
NM,2020/4/24,54
NM,2020/4/24,40
NM,2020/4/24,49
NM,2020/4/24,71
NM,2020/4/24,0
NV,2020/4/24,44
NV,2020/4/24,44
NV,2020/4/24,38
NV,2020/4/24,5
NV,2020/4/24,67
NV,2020/4/24,43
NY,2020/4/24,40
NY,2020/4/24,38
NY,2020/4/24,33
NY,2020/4/24,34
NY,2020/4/24,38
NY,2020/4/24,0
