Mortality_Rate,level_mr,Residents_Aged_60_plus_Per_Each_ICU_Bed,mask,face_mask,covid_19,coronavirus,sanitizer,Air_value_avg_perday,level_ICU_per_60,level_trends_mask,level_trends_face_mask,level_trends_covid_19,level_trends_coronavirus,level_trends_sanitizer,level_air_avg
0.027220630372492800,2,1362.41015625,8,3,5,83,1,33.75,3,2,2,3,2,1,2
0.029319606087735000,2,1068.7116402116400,11,4,5,79,1,44.0,3,2,2,3,2,1,2
0.031414002307663700,2,1110.0942684766200,9,3,4,82,2,33.666666666666700,3,2,2,2,2,2,2
0.062492685781158600,2,919.3227404044570,9,3,4,83,1,35.125,2,2,2,2,2,1,2
0.0431832202344232,2,973.5807002561910,8,3,6,82,1,33.75,2,2,2,3,2,1,2
0.03331067301155680,2,746.1941747572820,9,3,4,82,2,37.333333333333300,1,2,2,2,2,2,2
0.02724252491694350,2,706.4819915254240,9,3,5,82,1,32.285714285714300,1,2,2,3,2,1,2
0.017766497461928900,2,1518.0969696969700,7,2,6,84,1,31.571428571428600,3,2,1,3,2,1,1
0.020884520884520900,2,889.4522727272730,10,4,5,80,1,18.5,2,2,2,3,2,1,1
0.03812709030100330,2,654.8088888888890,8,2,4,84,2,40.666666666666700,1,2,1,2,2,2,2
0.023350253807106600,2,1291.6198347107400,9,3,6,81,1,43.4,3,2,2,3,2,1,2
0.03782670630496720,2,1038.7469813391900,10,3,4,82,1,26.25,3,2,2,2,2,1,1
0.020602218700475400,2,1352.2794117647100,8,2,4,85,1,39.25,3,2,1,2,2,1,2
0.05138212711176050,2,1063.1409412955500,8,3,4,84,1,31.4,3,2,2,2,2,1,1
0.019238641015145300,2,949.8581050740910,9,4,5,81,1,40.0,2,2,2,3,2,1,2
0.02416918429003020,2,635.5252100840340,6,2,5,85,2,25.25,1,1,1,3,2,2,1
0.0392831541218638,2,782.666566083283,9,4,4,81,2,26.1,2,2,2,2,2,2,1
0.047849202513291400,2,752.1231203007520,10,3,5,81,1,28.7,2,2,2,3,2,1,1
0.03345959595959600,2,1409.608497723820,9,3,5,82,1,22.384615384615400,3,2,2,3,2,1,1
0.024246665568911600,2,955.2079520353420,9,3,4,83,1,33.30434782608700,2,2,2,2,2,1,2
0.024181657328221800,2,906.0342857142860,8,3,4,83,2,37.875,2,2,2,2,2,2,2
0.0069124423963133600,1,1226.2894736842100,8,4,6,80,2,27.857142857142900,3,2,2,3,2,2,1
0.01942959001782530,2,642.6704391127210,9,3,5,82,1,20.22222222222220,1,2,2,3,2,1,1
0.02136602451838880,2,745.0335537990000,10,3,4,81,2,34.34782608695650,1,2,2,2,2,2,2
0.005501481168006770,1,783.153982300885,7,2,5,85,1,47.142857142857100,2,2,1,3,2,1,2
0.0374331550802139,2,1661.5851063829800,10,4,5,80,1,42.0,3,2,2,3,2,1,2
0.02592657038454850,2,1018.9703748488500,9,3,5,81,2,34.285714285714300,3,2,2,3,2,2,2
0.048236953455571200,2,1165.003162055340,8,3,5,83,1,27.857142857142900,3,2,2,3,2,1,1
0.01309328968903440,2,718.6830015313940,8,2,3,86,1,37.166666666666700,1,2,1,1,3,1,2
0.044924154025670900,2,1093.3899913718700,7,3,5,84,1,37.26315789473680,3,2,2,3,2,1,2
0.0036363636363636400,1,1211.6078431372500,7,3,4,84,2,44.125,3,2,2,2,2,2,2
0.028838856564634500,2,695.1239399869540,9,3,4,82,2,38.8,1,2,2,2,2,2,2
0.031578947368421100,2,983.5882352941180,9,4,6,80,1,18.666666666666700,2,2,2,3,2,1,1
0.03439222893147810,2,963.879409878127,8,2,5,84,1,34.7,2,2,1,3,2,1,2
0.021361815754339100,2,895.5628415300550,8,2,5,83,2,19.714285714285700,2,2,1,3,2,2,1
0.030249250670452800,2,993.7720087217230,11,4,4,80,1,46.193548387096800,2,2,2,2,2,1,2
0.041132075471698100,2,645.7082028804010,9,3,5,81,2,37.9,1,2,2,3,2,2,2
0.04796625920366000,2,1195.1706231454000,9,3,4,83,1,44.166666666666700,3,2,2,2,2,1,2
0.02232606438213920,2,1186.731182795700,11,4,3,80,2,42.5,3,2,2,1,2,2,2
0.026400961716293700,2,927.9321912919340,10,4,4,81,1,53.9,2,2,2,2,2,1,3
0.03601317053093700,2,742.884370015949,8,3,4,84,1,34.714285714285700,1,2,2,2,2,1,2
0.01761252446183950,2,1626.2587064676600,16,8,3,71,2,33.0,3,3,3,1,1,2,2
0.022540983606557400,2,1089.6433121019100,7,3,4,86,0,32.1,3,2,2,2,3,1,2
0.03733654507914660,2,831.6262722646310,9,3,5,81,2,33.583333333333300,2,2,2,3,2,2,2
0.04538524686290610,2,735.7436861902200,8,3,4,83,2,30.38888888888890,1,2,2,2,2,2,1
0.025803054239073200,2,1281.056880733950,9,4,4,82,1,29.0,3,2,2,2,2,1,1
0.047883414295628000,2,782.8057366362450,7,3,4,84,2,42.0,2,2,2,2,2,2,2
0.0517578125,2,680.9985632183910,8,3,4,83,2,39.25,1,2,2,2,2,2,2
0.0470768658797286,2,726.7866563227310,9,3,4,82,2,30.428571428571400,1,2,2,2,2,2,1
0.027210884353741500,2,1362.41015625,9,3,5,82,1,41.75,3,2,2,3,2,1,2
0.03188344594594590,2,1068.7116402116400,15,6,4,74,1,44.0,3,3,3,2,1,1,2
0.029967334185485000,2,1110.0942684766200,10,3,4,81,2,35.833333333333300,3,2,2,2,2,2,2
0.065479056331247,2,919.3227404044570,8,3,4,84,1,33.875,2,2,2,2,2,1,2
0.04660766961651920,2,973.5807002561910,9,3,5,82,1,30.625,2,2,2,3,2,1,1
0.03595724003887270,2,746.1941747572820,9,3,4,82,2,36.166666666666700,1,2,2,2,2,2,2
0.031394858828487100,2,706.4819915254240,9,3,4,82,2,37.0,1,2,2,2,2,2,2
0.017543859649122800,2,1518.0969696969700,8,3,5,84,0,31.428571428571400,3,2,2,3,2,1,1
0.022296544035674500,2,889.4522727272730,10,4,5,80,1,20.0,2,2,2,3,2,1,1
0.04020421186981490,2,654.8088888888890,9,3,3,84,1,42.5,1,2,2,1,2,1,2
0.027114967462039000,2,1291.6198347107400,11,5,3,79,2,43.8,3,2,2,1,2,2,2
0.04075613158200630,2,1038.7469813391900,10,4,4,81,1,37.0,3,2,2,2,2,1,2
0.023048327137546500,2,1352.2794117647100,9,4,4,82,1,42.375,3,2,2,2,2,1,2
0.053403605556102800,2,1063.1409412955500,12,4,4,79,1,33.8,3,2,2,2,2,1,2
0.021904948171328000,2,949.8581050740910,9,3,4,83,1,39.75,2,2,2,2,2,1,2
0.02346041055718480,2,635.5252100840340,6,3,3,86,2,28.75,1,1,2,1,3,2,1
0.044474948524365100,2,782.666566083283,10,4,4,80,2,32.55,2,2,2,2,2,2,2
0.04945054945054950,2,752.1231203007520,9,4,4,82,1,35.0,2,2,2,2,2,1,2
0.03368034292712800,2,1409.608497723820,9,3,4,83,1,20.76923076923080,3,2,2,2,2,1,1
0.027135283722756700,2,955.2079520353420,11,4,4,80,1,36.43478260869570,2,2,2,2,2,1,2
0.02730087250211090,2,906.0342857142860,8,3,4,83,2,38.75,2,2,2,2,2,2,2
0.006072874493927130,1,1226.2894736842100,7,3,6,81,3,27.714285714285700,3,2,2,3,2,3,1
0.02128024712545050,2,642.6704391127210,8,3,5,83,1,24.666666666666700,1,2,2,3,2,1,1
0.022790883646541400,2,745.0335537990000,10,4,4,81,1,34.69565217391310,1,2,2,2,2,1,2
0.007447248655357880,1,783.153982300885,7,3,5,84,1,46.857142857142900,2,2,2,3,2,1,2
0.03856382978723400,2,1661.5851063829800,9,6,4,80,1,37.0,3,2,3,2,2,1,2
0.02491103202846980,2,1018.9703748488500,10,3,4,81,2,33.142857142857100,3,2,2,2,2,2,2
0.04907861839059170,2,1165.003162055340,8,3,5,83,1,25.238095238095200,3,2,2,3,2,1,1
0.0140625,2,718.6830015313940,8,3,3,84,2,38.0,1,2,2,1,2,2,2
0.04781997187060480,2,1093.3899913718700,8,3,4,84,1,35.8421052631579,3,2,2,2,2,1,2
0.0035460992907801400,1,1211.6078431372500,7,2,5,84,2,46.625,3,2,1,3,2,2,2
0.028957055214723900,2,695.1239399869540,11,4,3,80,2,45.4,1,2,2,1,2,2,2
0.030716723549488100,2,983.5882352941180,11,6,8,73,2,9.333333333333330,2,2,3,3,1,2,1
0.03582240161453080,2,963.879409878127,9,4,4,82,1,44.1,2,2,2,2,2,1,2
0.021032504780114700,2,895.5628415300550,9,4,4,81,2,28.857142857142900,2,2,2,2,2,2,1
0.032226635689125400,2,993.7720087217230,11,4,4,79,2,47.54838709677420,2,2,2,2,2,2,2
0.04122674710910010,2,645.7082028804010,10,4,5,80,1,35.0,1,2,2,3,2,1,2
0.05882751609623860,2,1195.1706231454000,14,5,4,76,1,41.666666666666700,3,3,2,2,1,1,2
0.022840119165839100,2,1186.731182795700,13,7,4,75,1,44.0,3,3,3,2,1,1,2
0.02647594509350980,2,927.9321912919340,11,4,4,80,1,51.0,2,2,2,2,2,1,3
0.03683192099819840,2,742.884370015949,9,3,4,83,1,36.357142857142900,1,2,2,2,2,1,2
0.01717557251908400,2,1626.2587064676600,17,8,4,70,1,36.666666666666700,3,3,3,2,1,1,2
0.026476578411405300,2,1089.6433121019100,6,2,5,86,1,24.6,3,1,1,3,3,1,1
0.038588216159069700,2,831.6262722646310,11,5,4,78,2,34.416666666666700,2,2,2,2,2,2,2
0.048660714285714300,2,735.7436861902200,9,3,4,82,2,32.166666666666700,1,2,2,2,2,2,2
0.026566416040100300,2,1281.056880733950,8,3,6,82,1,31.125,3,2,2,3,2,1,1
0.04720744680851060,2,782.8057366362450,10,4,3,81,2,48.0,2,2,2,1,2,2,2
0.05203619909502260,2,680.9985632183910,10,5,3,81,1,43.625,1,2,2,1,2,1,2
0.05024828026058040,2,726.7866563227310,11,4,4,79,2,35.142857142857100,1,2,2,2,2,2,2
0.03116883116883120,2,1362.41015625,8,3,5,83,1,43.0,3,2,2,3,2,1,2
0.03100079744816590,2,1068.7116402116400,18,9,3,69,1,45.666666666666700,3,3,3,1,1,1,2
0.037034561133765600,2,1110.0942684766200,10,4,5,80,1,35.333333333333300,3,2,2,3,2,1,2
0.06846288178481060,2,919.3227404044570,9,3,4,83,1,33.3125,2,2,2,2,2,1,2
0.04809286898839140,2,973.5807002561910,9,4,5,81,1,35.125,2,2,2,3,2,1,2
0.03630952380952380,2,746.1941747572820,10,4,3,81,2,39.833333333333300,1,2,2,1,2,2,2
0.031934877896055100,2,706.4819915254240,9,4,4,81,2,36.57142857142860,1,2,2,2,2,2,2
0.017326732673267300,2,1518.0969696969700,5,2,6,86,1,30.428571428571400,3,1,1,3,3,1,1
0.022197558268590500,2,889.4522727272730,11,4,4,80,1,21.0,2,2,2,2,2,1,1
0.0407972594207412,2,654.8088888888890,8,4,4,83,1,36.666666666666700,1,2,2,2,2,1,2
0.028094820017559300,2,1291.6198347107400,10,4,4,81,1,43.4,3,2,2,2,2,1,2
0.044431930170350600,2,1038.7469813391900,11,4,4,80,1,34.25,3,2,2,2,2,1,2
0.02425876010781670,2,1352.2794117647100,10,4,4,80,2,43.0,3,2,2,2,2,2,2
0.05417012506178480,2,1063.1409412955500,17,7,3,72,1,32.4,3,3,3,1,1,1,2
0.024344569288389500,2,949.8581050740910,10,4,4,81,1,40.0625,2,2,2,2,2,1,2
0.024657534246575300,2,635.5252100840340,7,1,3,88,1,31.0,1,2,1,1,3,1,1
0.04644598409032590,2,782.666566083283,12,6,3,77,2,33.5,2,2,3,1,1,2,2
0.054352629253203700,2,752.1231203007520,9,3,5,82,1,36.0,2,2,2,3,2,1,2
0.03487672880336740,2,1409.608497723820,8,3,5,83,1,15.307692307692300,3,2,2,3,2,1,1
0.029118229731245100,2,955.2079520353420,16,7,3,73,1,38.65217391304350,2,3,3,1,1,1,2
0.02899343544857770,2,906.0342857142860,10,4,4,80,2,35.375,2,2,2,2,2,2,2
0.005136986301369860,1,1226.2894736842100,10,5,4,79,2,30.285714285714300,3,2,2,2,2,2,1
0.02128024712545050,2,642.6704391127210,10,3,4,81,2,30.88888888888890,1,2,2,2,2,2,1
0.023574526937826100,2,745.0335537990000,11,4,4,79,2,39.56521739130440,1,2,2,2,2,2,2
0.007849293563579280,1,783.153982300885,9,3,4,83,1,41.857142857142900,2,2,2,2,2,1,2
0.03820816864295130,2,1661.5851063829800,11,8,6,74,1,42.2,3,2,3,3,1,1,2
0.03,2,1018.9703748488500,11,5,4,79,1,37.857142857142900,3,2,2,2,2,1,2
0.05044781575580330,2,1165.003162055340,9,4,5,81,1,18.476190476190500,3,2,2,3,2,1,1
0.014245014245014200,2,718.6830015313940,9,4,3,83,1,43.5,1,2,2,1,2,1,2
0.04918032786885250,2,1093.3899913718700,9,4,4,82,1,35.63157894736840,3,2,2,2,2,1,2
0.003484320557491290,1,1211.6078431372500,7,4,3,85,1,42.25,3,2,2,1,2,1,2
0.030609896432681200,2,695.1239399869540,9,4,4,81,2,44.4,1,2,2,2,2,2,2
0.03,2,983.5882352941180,11,4,6,76,3,16.0,2,2,2,3,1,3,1
0.03540240736370070,2,963.879409878127,10,4,4,81,1,29.9,2,2,2,2,2,1,1
0.022839506172839500,2,895.5628415300550,9,3,5,82,1,30.857142857142900,2,2,2,3,2,1,1
0.034541315894063700,2,993.7720087217230,12,4,4,78,2,46.483870967741900,2,2,2,2,2,2,2
0.04284335022930240,2,645.7082028804010,10,4,5,80,1,34.1,1,2,2,3,2,1,2
0.06113069755729040,2,1195.1706231454000,16,7,4,72,1,38.166666666666700,3,3,3,2,1,1,2
0.026570048309178700,2,1186.731182795700,14,5,5,75,1,44.5,3,3,2,3,1,1,2
0.02861671593197100,2,927.9321912919340,11,4,4,80,1,40.25,2,2,2,2,2,1,2
0.037462505584274700,2,742.884370015949,10,4,4,80,2,39.07142857142860,1,2,2,2,2,2,2
0.016981132075471700,2,1626.2587064676600,19,9,4,67,1,28.666666666666700,3,3,3,2,1,1,1
0.0258349086326402,2,1089.6433121019100,9,3,4,83,1,27.4,3,2,2,2,2,1,1
0.04165695189243800,2,831.6262722646310,11,5,4,78,2,36.25,2,2,2,2,2,2,2
0.04998952001676800,2,735.7436861902200,10,5,4,79,2,33.333333333333300,1,2,2,2,2,2,2
0.02802428771602060,2,1281.056880733950,9,4,5,81,1,31.75,3,2,2,3,2,1,1
0.04953560371517030,2,782.8057366362450,10,4,5,79,2,44.25,2,2,2,3,2,2,2
0.05297741273100620,2,680.9985632183910,10,5,5,79,1,45.5,1,2,2,3,2,1,2
0.05130481093555830,2,726.7866563227310,10,4,5,79,2,45.0,1,2,2,3,2,2,2
0.03391959798994980,2,1362.41015625,10,5,4,80,1,37.5,3,2,2,2,2,1,2
0.02958086053412460,2,1068.7116402116400,18,8,4,69,1,46.333333333333300,3,3,3,2,1,1,2
0.03443025387651100,2,1110.0942684766200,11,4,4,79,2,33.833333333333300,3,2,2,2,2,2,2
0.06928390433545070,2,919.3227404044570,10,4,4,81,1,36.625,2,2,2,2,2,1,2
0.04809286898839140,2,973.5807002561910,9,4,5,81,1,39.125,2,2,2,3,2,1,2
0.03559602649006620,2,746.1941747572820,9,4,3,82,2,46.666666666666700,1,2,2,1,2,2,2
0.032663316582914600,2,706.4819915254240,9,4,5,81,1,35.57142857142860,1,2,2,3,2,1,2
0.016867469879518100,2,1518.0969696969700,7,3,6,83,1,35.142857142857100,3,2,2,3,2,1,2
0.022058823529411800,2,889.4522727272730,10,5,5,78,2,15.5,2,2,2,3,2,2,1
0.04262601120099560,2,654.8088888888890,9,4,5,80,2,40.166666666666700,1,2,2,3,2,2,2
0.028094820017559300,2,1291.6198347107400,10,5,4,79,2,38.8,3,2,2,2,2,2,2
0.04670924226934160,2,1038.7469813391900,12,5,3,79,1,40.5,3,2,2,1,2,1,2
0.02425876010781670,2,1352.2794117647100,9,4,4,82,1,45.625,3,2,2,2,2,1,2
0.06630575213128830,2,1063.1409412955500,18,8,3,70,1,29.5,3,3,3,1,1,1,1
0.02660046107465860,2,949.8581050740910,10,5,4,80,1,46.625,2,2,2,2,2,1,2
0.022900763358778600,2,635.5252100840340,11,4,4,79,2,30.75,1,2,2,2,2,2,1
0.048371761350130700,2,782.666566083283,13,6,3,76,2,34.2,2,3,3,1,1,2,2
0.05557912600763680,2,752.1231203007520,10,4,5,80,1,40.4,2,2,2,3,2,1,2
0.03686635944700460,2,1409.608497723820,9,4,5,81,1,14.923076923076900,3,2,2,3,2,1,1
0.029761483473706600,2,955.2079520353420,18,8,3,70,1,35.869565217391300,2,3,3,1,1,1,2
0.028237089799033300,2,906.0342857142860,10,4,4,80,2,42.25,2,2,2,2,2,2,2
0.005339435545385200,1,1226.2894736842100,10,4,6,77,3,31.857142857142900,3,2,2,3,1,3,1
0.022056438533895600,2,642.6704391127210,9,4,4,81,2,39.77777777777780,1,2,2,2,2,2,2
0.024531879592320500,2,745.0335537990000,14,6,4,75,1,44.34782608695650,1,3,3,2,1,1,2
0.007454342154304880,1,783.153982300885,9,4,5,81,1,42.42857142857140,2,2,2,3,2,1,2
0.04263565891472870,2,1661.5851063829800,11,7,5,76,1,37.0,3,2,3,3,1,1,2
0.030193061402235400,2,1018.9703748488500,12,5,5,77,1,39.57142857142860,3,2,2,3,1,1,2
0.05236501763588680,2,1165.003162055340,10,4,5,80,1,22.714285714285700,3,2,2,3,2,1,1
0.016483516483516500,2,718.6830015313940,11,5,4,78,2,42.833333333333300,1,2,2,2,2,2,2
0.05083870967741940,2,1093.3899913718700,9,4,4,82,1,42.31578947368420,3,2,2,2,2,1,2
0.006756756756756760,1,1211.6078431372500,6,3,7,83,1,45.625,3,1,2,3,2,1,2
0.03237803544082260,2,695.1239399869540,10,4,3,81,2,47.5,1,2,2,1,2,2,2
0.02912621359223300,2,983.5882352941180,10,5,7,77,1,21.333333333333300,2,2,2,3,1,1,1
0.037463976945245000,2,963.879409878127,9,4,4,82,1,45.3,2,2,2,2,2,1,2
0.02182890855457230,2,895.5628415300550,11,4,4,80,1,30.285714285714300,2,2,2,2,2,1,1
0.03556607332715990,2,993.7720087217230,12,5,4,78,1,40.16129032258070,2,2,2,2,2,1,2
0.042802899551259900,2,645.7082028804010,11,5,4,79,1,36.4,1,2,2,2,2,1,2
0.0616336486406092,2,1195.1706231454000,16,7,3,73,1,45.833333333333300,3,3,3,1,1,1,2
0.026327147173068600,2,1186.731182795700,13,5,3,77,2,47.0,3,3,2,1,1,2,2
0.029282281190678100,2,927.9321912919340,11,4,3,81,1,40.45,2,2,2,1,2,1,2
0.03780388507618940,2,742.884370015949,10,4,3,82,1,43.42857142857140,1,2,2,1,2,1,2
0.0166358595194085,2,1626.2587064676600,16,7,5,71,1,26.0,3,3,3,3,1,1,1
0.0254816656308266,2,1089.6433121019100,8,3,4,84,1,32.6,3,2,2,2,2,1,2
0.04104721154543480,2,831.6262722646310,11,5,4,78,2,38.75,2,2,2,2,2,2,2
0.0514083119952728,2,735.7436861902200,10,4,4,80,2,31.72222222222220,1,2,2,2,2,2,1
0.0274442538593482,2,1281.056880733950,9,5,4,81,1,35.75,3,2,2,2,2,1,2
0.047398843930635800,2,782.8057366362450,11,5,5,78,1,42.25,2,2,2,3,2,1,2
0.054321966693100700,2,680.9985632183910,10,5,4,79,2,44.375,1,2,2,2,2,2,2
0.052469936845747900,2,726.7866563227310,11,4,4,79,2,38.142857142857100,1,2,2,2,2,2,2
0.03506650544135430,2,1362.41015625,11,5,3,80,1,41.5,3,2,2,1,2,1,2
0.028862772208779800,2,1068.7116402116400,16,7,4,72,1,52.333333333333300,3,3,3,2,1,1,3
0.036189756409511100,2,1110.0942684766200,13,5,3,77,2,37.833333333333300,3,3,2,1,1,2,2
0.0741764647103887,2,919.3227404044570,10,3,4,82,1,38.375,2,2,2,2,2,1,2
0.0536231884057971,2,973.5807002561910,10,4,5,80,1,41.0,2,2,2,3,2,1,2
0.036910097548114900,2,746.1941747572820,8,3,3,84,2,51.5,1,2,2,1,2,2,3
0.03425805250418920,2,706.4819915254240,10,4,4,81,1,31.142857142857100,1,2,2,2,2,1,1
0.018957345971564000,2,1518.0969696969700,8,4,4,83,1,37.42857142857140,3,2,2,2,2,1,2
0.0225140712945591,2,889.4522727272730,10,4,4,80,2,19.5,2,2,2,2,2,2,1
0.04029511918274690,2,654.8088888888890,10,4,4,81,1,37.666666666666700,1,2,2,2,2,1,2
0.028749028749028700,2,1291.6198347107400,11,5,4,78,2,43.4,3,2,2,2,2,2,2
0.04893777001796930,2,1038.7469813391900,12,5,3,79,1,43.0,3,2,2,1,2,1,2
0.027551659361302400,2,1352.2794117647100,9,4,4,82,1,41.125,3,2,2,2,2,1,2
0.07428977827118310,2,1063.1409412955500,17,7,3,72,1,28.4,3,3,3,1,1,1,1
0.029280397022332500,2,949.8581050740910,9,4,3,82,2,51.125,2,2,2,1,2,2,3
0.022900763358778600,2,635.5252100840340,10,5,4,80,1,33.75,1,2,2,2,2,1,2
0.04589875919622270,2,782.666566083283,13,6,3,76,2,32.85,2,3,3,1,1,2,2
0.05517241379310350,2,752.1231203007520,10,4,5,80,1,32.0,2,2,2,3,2,1,1
0.0392156862745098,2,1409.608497723820,10,3,5,81,1,20.23076923076920,3,2,2,3,2,1,1
0.030815042826552500,2,955.2079520353420,17,7,3,71,2,42.47826086956520,2,3,3,1,1,2,2
0.028299585264698700,2,906.0342857142860,10,5,3,80,2,42.5,2,2,2,1,2,2,2
0.004961020552799430,1,1226.2894736842100,8,4,6,80,2,34.857142857142900,3,2,2,3,2,2,2
0.02251317260098990,2,642.6704391127210,9,4,4,81,2,44.333333333333300,1,2,2,2,2,2,2
0.025267521990027500,2,745.0335537990000,15,6,3,74,2,35.0,1,3,3,1,1,2,2
0.008234872896527030,1,783.153982300885,9,4,4,82,1,46.142857142857100,2,2,2,2,2,1,2
0.044929396662387700,2,1661.5851063829800,13,6,3,76,2,43.2,3,3,3,1,1,2,2
0.030837004405286300,2,1018.9703748488500,11,5,3,79,2,41.857142857142900,3,2,2,1,2,2,2
0.052357384735608200,2,1165.003162055340,8,4,5,82,1,23.714285714285700,3,2,2,3,2,1,1
0.02064516129032260,2,718.6830015313940,9,4,4,82,1,44.166666666666700,1,2,2,2,2,1,2
0.05082654823587470,2,1093.3899913718700,10,4,4,81,1,45.05263157894740,3,2,2,2,2,1,2
0.006557377049180330,1,1211.6078431372500,6,2,5,86,1,55.875,3,1,1,3,3,1,3
0.03247028862478780,2,695.1239399869540,12,5,3,78,2,39.0,1,2,2,1,2,2,2
0.028662420382165600,2,983.5882352941180,12,5,7,74,2,20.666666666666700,2,2,2,3,1,2,1
0.03810330228619810,2,963.879409878127,10,4,4,80,2,30.0,2,2,2,2,2,2,1
0.021788990825688100,2,895.5628415300550,11,5,4,78,2,26.714285714285700,2,2,2,2,2,2,1
0.037388081729034800,2,993.7720087217230,13,6,4,75,2,38.645161290322600,2,3,3,2,1,2,2
0.04299767878854870,2,645.7082028804010,13,6,5,75,1,44.1,1,3,3,3,1,1,2
0.06188034188034190,2,1195.1706231454000,19,8,3,69,1,43.5,3,3,3,1,1,1,2
0.02639873916469660,2,1186.731182795700,11,6,2,79,2,39.0,3,2,3,1,2,2,2
0.029342538835713200,2,927.9321912919340,12,5,4,78,1,34.7,2,2,2,2,2,1,2
0.03808930895919410,2,742.884370015949,11,4,4,80,1,34.642857142857100,1,2,2,2,2,1,2
0.0156794425087108,2,1626.2587064676600,17,8,3,70,2,22.666666666666700,3,3,3,1,1,2,1
0.025981873111782500,2,1089.6433121019100,7,3,5,84,1,29.3,3,2,2,3,2,1,1
0.0431755829903978,2,831.6262722646310,12,5,4,77,2,39.583333333333300,2,2,2,2,1,2,2
0.05121699088431540,2,735.7436861902200,11,5,4,78,2,36.94444444444440,1,2,2,2,2,2,2
0.029446876243533600,2,1281.056880733950,11,4,5,79,1,34.75,3,2,2,3,2,1,2
0.046677649643053300,2,782.8057366362450,12,6,4,77,1,50.5,2,2,3,2,1,1,3
0.05319541928333950,2,680.9985632183910,11,5,3,79,2,45.5,1,2,2,1,2,2,2
0.05373197625106020,2,726.7866563227310,12,4,4,78,2,29.714285714285700,1,2,2,2,2,2,1
0.03778040141676510,2,1362.41015625,13,6,4,76,1,42.75,3,3,3,2,1,1,2
0.034155443777381100,2,1068.7116402116400,17,8,3,71,1,47.0,3,3,3,1,1,1,2
0.03860112174199930,2,1110.0942684766200,13,5,4,76,2,34.666666666666700,3,3,2,2,1,2,2
0.07495696794517880,2,919.3227404044570,10,4,4,80,2,43.375,2,2,2,2,2,2,2
0.05477591670439110,2,973.5807002561910,10,5,4,80,1,38.25,2,2,2,2,2,1,2
0.03824861600402620,2,746.1941747572820,9,3,3,83,2,37.333333333333300,1,2,2,1,2,2,2
0.03531098763219220,2,706.4819915254240,11,4,4,79,2,38.142857142857100,1,2,2,2,2,2,2
0.023474178403755900,2,1518.0969696969700,8,3,5,83,1,25.285714285714300,3,2,2,3,2,1,1
0.01921537229783830,2,889.4522727272730,10,4,4,81,1,20.0,2,2,2,2,2,1,1
0.04164368450082740,2,654.8088888888890,10,5,4,79,2,40.333333333333300,1,2,2,2,2,2,2
0.028315946348733200,2,1291.6198347107400,12,5,5,78,0,40.8,3,2,2,3,2,1,2
0.04998771800540410,2,1038.7469813391900,13,5,3,77,2,37.75,3,3,2,1,1,2,2
0.029477196885428300,2,1352.2794117647100,9,4,4,81,2,43.875,3,2,2,2,2,2,2
0.07310766532071230,2,1063.1409412955500,17,8,3,71,1,34.5,3,3,3,1,1,1,2
0.029551201011378000,2,949.8581050740910,11,5,4,78,2,43.1875,2,2,2,2,2,2,2
0.017045454545454500,2,635.5252100840340,9,2,6,81,2,28.5,1,2,1,3,2,2,1
0.0441205243592252,2,782.666566083283,14,6,3,75,2,35.85,2,3,3,1,1,2,2
0.05517241379310350,2,752.1231203007520,12,5,5,77,1,34.8,2,2,2,3,1,1,2
0.039045553145336200,2,1409.608497723820,10,4,5,80,1,20.615384615384600,3,2,2,3,2,1,1
0.03292051055225580,2,955.2079520353420,19,8,3,69,1,42.130434782608700,2,3,3,1,1,1,2
0.028013182674199600,2,906.0342857142860,11,5,3,79,2,38.375,2,2,2,1,2,2,2
0.004539559014267190,1,1226.2894736842100,13,7,5,72,3,32.42857142857140,3,3,3,3,1,3,2
0.021551069965093300,2,642.6704391127210,12,5,4,77,2,27.444444444444400,1,2,2,2,1,2,1
0.025449101796407200,2,745.0335537990000,15,6,4,73,2,37.95652173913040,1,3,3,2,1,2,2
0.008570449091532400,1,783.153982300885,11,5,4,79,1,45.857142857142900,2,2,2,2,2,1,2
0.047322540473225400,2,1661.5851063829800,11,7,5,76,1,42.8,3,2,3,3,1,1,2
0.03203774990686700,2,1018.9703748488500,13,5,3,77,2,36.285714285714300,3,3,2,1,1,2,2
0.05205502717391300,2,1165.003162055340,10,4,5,80,1,20.476190476190500,3,2,2,3,2,1,1
0.02038216560509550,2,718.6830015313940,12,6,4,76,2,43.0,1,2,3,2,1,2,2
0.05048821147892360,2,1093.3899913718700,11,5,4,79,1,45.26315789473680,3,2,2,2,2,1,2
0.006472491909385110,1,1211.6078431372500,8,5,4,81,2,51.5,3,2,2,2,2,2,3
0.03211947626841240,2,695.1239399869540,12,5,4,77,2,31.0,1,2,2,2,1,2,1
0.02821316614420060,2,983.5882352941180,13,4,7,74,2,21.333333333333300,2,3,2,3,1,2,1
0.03729981755524020,2,963.879409878127,10,4,5,80,1,42.5,2,2,2,3,2,1,2
0.021897810218978100,2,895.5628415300550,12,6,5,76,1,23.0,2,2,3,3,1,1,1
0.037447106359963100,2,993.7720087217230,13,5,4,76,2,41.0,2,3,2,2,1,2,2
0.04316546762589930,2,645.7082028804010,12,5,5,77,1,38.3,1,2,2,3,1,1,2
0.0627435697583788,2,1195.1706231454000,17,8,4,70,1,53.333333333333300,3,3,3,2,1,1,3
